CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
1.6,1092.0,8.0,901.0,78.0,777.0,69.0,1691.0,734.0,37.4,29.9,1.8848
2.1527495439145157,777.0,0.9,493.0,246.8967349054159,1247.0,113.09125081011017,828.0,438.0,8.8,45.2,0.5134
4.6,1469.0,27.5,1491.0,327.0,555.0,95.0,2301.0,1561.0,12.7,65.6,0.962
1.4,1163.0,5.8,801.0,186.0,772.0,99.0,1288.0,876.0,13.6,68.9,1.0699
2.2,1269.0,10.7,1005.0,260.0,553.0,112.0,1463.0,1136.0,24.3,38.4,1.1503
1.0,886.0,5.8,803.0,51.0,939.0,68.0,1460.0,538.0,38.5,21.8,1.4653
2.6,1262.0,13.4,1096.0,182.0,772.0,134.0,1711.0,1340.0,26.4,28.9,0.9785
3.0,1326.0,16.9,1206.0,317.0,533.0,111.0,1785.0,1432.0,25.4,50.8,1.6275
0.9,1065.0,7.4,872.0,82.0,831.0,97.0,1481.0,927.0,31.6,23.8,1.0842
1.2,966.0,5.2,774.0,246.8967349054159,859.0,113.09125081011017,1352.0,644.0,24.6,40.5,1.2362
0.6,833.0,1.3,526.0,110.0,1169.0,94.0,771.0,722.0,0.8,52.8,0.3468
3.8,1464.0,20.9,1321.0,514.0,475.0,132.0,1794.0,1600.0,21.7,54.8,1.4024
4.8,1740.0,22.8,1372.0,320.0,671.0,157.0,2144.0,1476.0,13.0,61.6,0.9209
6.1,1562.0,30.3,1557.0,865.0,427.0,167.0,1916.0,1852.0,10.8,77.2,1.0021
5.3,1099.8331664998332,10.08310532754978,939.1533755978201,791.0,835.4936047158269,167.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
2.8,1130.0,9.7,968.0,467.0,680.0,208.0,1102.0,1220.0,7.1,43.9,0.4433
2.0,1023.0,7.5,878.0,106.0,896.0,91.0,1568.0,969.0,13.5,67.8,1.042
2.1527495439145157,989.0,6.7,846.0,246.8967349054159,960.0,113.09125081011017,1476.0,846.0,9.9,74.0,0.9009
0.8,966.0,4.6,744.0,58.0,967.0,65.0,1511.0,935.0,15.6,63.9,1.1287
2.4,1250.0,9.1,942.0,319.0,755.0,103.0,1323.0,1380.0,11.9,80.7,1.1199
0.1,1028.0,3.9,703.0,166.0,783.0,114.0,1070.0,646.0,12.0,53.3,0.7472
1.6,944.0,8.2,908.0,261.0,865.0,83.0,1321.0,931.0,14.6,56.4,0.9319
2.1527495439145157,1083.0,10.4,994.0,106.0,771.0,101.0,1544.0,927.0,41.4,14.2,1.1128
2.1527495439145157,1081.0,10.6,1000.0,246.8967349054159,900.0,113.09125081011017,1561.0,900.0,25.9,26.7,0.8771
1.2,974.0,3.6,690.0,67.0,1208.0,83.0,1313.0,733.0,9.4,62.6,0.7398
4.5,1515.0,18.7,1259.0,632.0,508.0,147.0,1695.0,1555.0,15.6,70.2,1.238
0.6,844.0,4.7,751.0,46.0,1064.0,63.0,1327.0,462.0,33.0,17.7,0.8758
2.1527495439145157,968.0,5.4,785.0,246.8967349054159,1011.0,113.09125081011017,1446.0,550.0,17.8,44.4,0.8967
2.6,1299.0,17.5,1225.0,179.0,620.0,102.0,2077.0,1327.0,25.7,49.7,1.615
3.8,1332.0,14.5,1132.0,645.0,522.0,269.0,1439.0,1352.0,3.9,83.9,0.6847
4.2,1531.0,18.0,1238.0,685.0,619.0,140.0,1583.0,1774.0,12.7,77.5,1.1339
2.8,1258.0,12.2,1057.0,174.0,841.0,119.0,1633.0,1244.0,13.6,44.9,0.6991
0.2,879.0,3.6,687.0,167.0,980.0,107.0,914.0,564.0,4.5,51.0,0.4327
0.5,817.0,2.1,588.0,55.0,1134.0,37.0,1310.0,589.0,18.9,71.3,1.5449
2.1527495439145157,742.0,0.9,489.0,19.0,1559.0,30.0,1048.0,403.0,14.0,33.7,0.5355
1.5,1051.0,6.1,815.0,246.8967349054159,1305.0,113.09125081011017,1203.0,951.0,12.3,69.7,0.9954
0.8,895.0,5.1,767.0,55.0,931.0,69.0,1463.0,985.0,25.7,33.9,1.1065
0.8,880.0,2.5,618.0,125.0,1023.0,87.0,893.0,928.0,3.1,59.7,0.4604
3.0,1324.0,16.0,1181.0,360.0,565.0,115.0,1747.0,1318.0,27.2,43.0,1.5246
4.6,1339.0,30.4,1561.0,366.0,498.0,145.0,2357.0,1791.0,22.1,41.7,1.098
0.5,875.0,5.6,795.0,160.0,928.0,101.0,965.0,932.0,3.1,56.3,0.4368
5.5,1179.0,23.5,1390.0,755.0,567.0,198.0,1453.0,1459.0,6.5,38.1,0.3709
2.1527495439145157,969.0,5.1,769.0,43.0,866.0,60.0,1485.0,1063.0,24.5,40.4,1.2251
3.1,1139.0,18.0,1240.0,239.0,702.0,144.0,1940.0,1129.0,31.1,26.2,1.1647
1.0,935.0,5.4,786.0,55.0,964.0,71.0,1389.0,954.0,17.4,43.4,0.8553
1.4,935.0,3.2,666.0,180.0,939.0,141.0,836.0,653.0,5.6,45.5,0.4187
1.8,984.0,6.4,832.0,296.0,822.0,184.0,966.0,892.0,4.3,48.4,0.4043
0.6,857.0,2.3,604.0,126.0,1126.0,63.0,1091.0,740.0,12.4,68.3,0.9801
2.2,1071.0,10.7,1003.0,252.0,665.0,58.0,1542.0,1045.0,17.5,73.2,1.4515
2.1527495439145157,863.0,3.9,707.0,246.8967349054159,927.0,113.09125081011017,1407.0,537.0,25.0,47.3,1.4771
1.9,1099.8331664998332,10.08310532754978,939.1533755978201,103.0,835.4936047158269,88.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
2.1,941.0,9.0,941.0,342.0,837.0,114.0,1036.0,884.0,18.8,20.0,0.4278
3.1,1130.0,12.9,1082.0,390.0,647.0,128.0,1591.0,1102.0,18.3,74.9,1.5583
2.0,1106.0,8.9,935.0,132.0,958.0,96.0,1570.0,819.0,14.2,48.4,0.778
3.1,1287.0,17.3,1218.0,758.0,580.0,190.0,1580.0,1304.0,9.2,81.7,0.9506
3.8,1099.8331664998332,10.08310532754978,939.1533755978201,349.0,835.4936047158269,223.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
2.5,1250.0,10.3,989.0,327.0,665.0,88.0,1343.0,1204.0,10.6,79.4,1.0133
2.1527495439145157,784.0,2.0,587.0,246.8967349054159,1128.0,113.09125081011017,1392.0,554.0,26.0,40.6,1.3467
2.1527495439145157,942.0,3.2,665.0,134.0,923.0,91.0,912.0,956.0,4.4,56.4,0.4761
2.1527495439145157,1017.0,7.6,885.0,246.8967349054159,726.0,113.09125081011017,1609.0,884.0,21.5,64.0,1.6256
2.1527495439145157,783.0,1.2,522.0,246.8967349054159,1241.0,113.09125081011017,832.0,458.0,7.6,46.4,0.4869
1.9,888.0,10.9,1009.0,340.0,866.0,137.0,937.0,973.0,14.7,16.6,0.2756
4.1,1099.8331664998332,10.08310532754978,939.1533755978201,294.0,835.4936047158269,127.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
1.4,974.0,8.5,920.0,75.0,718.0,62.0,1755.0,1062.0,23.8,65.0,1.8897
1.2,894.0,3.5,682.0,147.0,991.0,110.0,881.0,770.0,6.0,46.0,0.4349
3.9,1446.0,22.0,1350.0,280.0,568.0,108.0,2140.0,1630.0,19.7,51.9,1.1796
3.0,1091.0,11.3,1025.0,533.0,666.0,93.0,1262.0,1130.0,6.0,83.0,0.78
5.0,1667.0,24.2,1410.0,691.0,383.0,201.0,1818.0,1948.0,18.2,52.2,1.0795
1.2,939.0,2.8,637.0,129.0,960.0,106.0,883.0,607.0,7.1,47.9,0.4867
2.9,1163.0,9.4,954.0,388.0,600.0,157.0,1369.0,1118.0,17.6,54.4,1.0839
2.1527495439145157,945.0,4.3,726.0,246.8967349054159,1053.0,113.09125081011017,1432.0,637.0,16.3,55.3,1.0146
1.1,994.0,6.4,829.0,108.0,784.0,78.0,1581.0,982.0,23.6,54.2,1.5583
1.3,1006.0,5.0,765.0,174.0,848.0,88.0,1239.0,807.0,15.6,61.7,1.0847
1.2,990.0,3.9,705.0,217.0,873.0,139.0,913.0,772.0,9.0,41.4,0.4775
1.2,891.0,5.5,790.0,205.0,927.0,131.0,764.0,584.0,9.3,18.4,0.2157
4.7,1468.0,22.0,1351.0,741.0,472.0,127.0,1783.0,1611.0,15.1,74.3,1.2623
1.8,920.0,8.1,903.0,306.0,849.0,114.0,1011.0,853.0,18.1,21.3,0.4396
3.6,1195.0,13.4,1096.0,543.0,668.0,169.0,1166.0,1315.0,1.4,61.3,0.4208
2.0,1138.0,12.2,1055.0,117.0,712.0,125.0,1624.0,1028.0,42.0,15.8,1.2759
2.1527495439145157,1068.0,8.8,931.0,72.0,762.0,94.0,1576.0,1317.0,27.6,36.6,1.332
0.7,910.0,1.8,570.0,73.0,964.0,62.0,1060.0,670.0,12.8,63.6,0.936
3.0,1304.0,15.3,1157.0,176.0,793.0,122.0,1801.0,1171.0,16.1,47.6,0.8655
1.1,1022.0,5.8,802.0,246.8967349054159,916.0,113.09125081011017,1481.0,1078.0,15.7,53.6,0.9483
1.4,925.0,3.4,678.0,176.0,960.0,125.0,861.0,594.0,2.8,49.0,0.37
3.4,1421.0,15.8,1172.0,563.0,474.0,184.0,1513.0,1726.0,21.4,38.7,0.9724
3.7,1424.0,18.0,1240.0,194.0,662.0,126.0,1841.0,1427.0,19.1,41.9,0.9158
0.8,1166.0,10.1,981.0,451.0,697.0,195.0,993.0,1445.0,8.0,36.0,0.3872
1.6,981.0,8.4,917.0,78.0,740.0,93.0,1649.0,714.0,29.7,41.7,1.7081
2.1527495439145157,1626.0,37.3,1713.0,395.0,412.0,166.0,2643.0,2176.0,27.0,38.7,1.361
4.2,1171.0,9.5,960.0,404.0,679.0,184.0,1121.0,1234.0,5.5,60.2,0.5458
3.5,1389.0,20.5,1311.0,339.0,525.0,98.0,1845.0,1748.0,28.7,38.4,1.486
1.6,1147.0,7.7,886.0,417.0,702.0,149.0,1056.0,1381.0,2.2,65.3,0.473
1.6,1029.0,8.3,913.0,246.8967349054159,787.0,113.09125081011017,1373.0,607.0,38.3,19.3,1.2736
1.2,1075.0,5.4,782.0,97.0,941.0,77.0,1505.0,988.0,11.6,76.4,1.0415
2.1527495439145157,906.0,3.3,672.0,246.8967349054159,948.0,113.09125081011017,1377.0,742.0,20.1,65.3,1.5153
1.2,926.0,5.9,805.0,60.0,901.0,78.0,1511.0,524.0,29.4,34.4,1.3899
0.8,891.0,4.1,714.0,82.0,957.0,68.0,1295.0,773.0,22.3,47.7,1.2643
2.1527495439145157,1045.0,3.7,694.0,168.0,911.0,124.0,1025.0,805.0,7.1,66.0,0.6678
0.3,1160.0,5.0,765.0,260.0,711.0,148.0,1134.0,962.0,13.9,47.3,0.7479
1.2,1100.0,5.1,769.0,170.0,722.0,128.0,1147.0,1049.0,14.3,52.5,0.8497
1.7,1170.0,9.5,959.0,86.0,666.0,88.0,1798.0,838.0,27.4,55.5,1.9998
2.0,1053.0,8.3,911.0,98.0,949.0,91.0,1603.0,683.0,25.5,33.5,1.0767
2.2,1182.0,14.2,1122.0,261.0,730.0,166.0,1707.0,1527.0,34.6,21.1,1.1398
0.8,821.0,2.0,584.0,106.0,1132.0,70.0,1070.0,686.0,12.7,65.6,0.9566
1.1,1099.8331664998332,10.08310532754978,939.1533755978201,92.0,835.4936047158269,52.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
1.6,989.0,7.8,889.0,85.0,889.0,89.0,1602.0,664.0,35.3,20.8,1.1664
2.0,1186.0,8.5,921.0,295.0,660.0,138.0,1310.0,1040.0,16.3,51.5,0.9462
3.0,1209.0,18.3,1248.0,188.0,712.0,119.0,1891.0,1295.0,23.5,29.5,0.8435
0.4,859.0,1.7,561.0,19.0,1162.0,28.0,1476.0,470.0,23.4,64.4,1.835
2.1527495439145157,1506.0,26.7,1471.0,246.8967349054159,518.0,113.09125081011017,2200.0,1530.0,28.0,52.7,1.9604
0.5,832.0,1.2,518.0,246.8967349054159,1264.0,113.09125081011017,1061.0,539.0,15.2,63.2,1.0821
2.1527495439145157,1249.0,11.2,1023.0,246.8967349054159,639.0,113.09125081011017,1640.0,1034.0,25.7,49.2,1.5988
1.5,922.0,7.5,878.0,60.0,880.0,70.0,1363.0,615.0,36.8,16.2,0.9922
2.1527495439145157,1051.0,8.1,901.0,246.8967349054159,778.0,113.09125081011017,1379.0,1020.0,17.6,57.6,1.1471
3.3,1120.0,16.0,1181.0,246.8967349054159,653.0,113.09125081011017,1604.0,1028.0,31.1,21.0,0.9337
3.5,1173.0,17.2,1217.0,202.0,695.0,139.0,1930.0,1175.0,26.5,35.0,1.1981
2.5,1221.0,11.5,1032.0,166.0,811.0,131.0,1630.0,913.0,19.3,35.4,0.7813
5.6,1446.0,22.9,1374.0,1195.0,499.0,282.0,1560.0,1818.0,11.4,58.3,0.7868
0.6,854.0,1.7,562.0,246.8967349054159,1106.0,113.09125081011017,1224.0,400.0,24.3,42.9,1.2906
2.1527495439145157,760.0,1.1,505.0,246.8967349054159,1527.0,113.09125081011017,1413.0,452.0,17.3,77.2,1.5104
1.3,909.0,4.0,709.0,206.0,936.0,95.0,953.0,921.0,4.8,64.6,0.563
2.1527495439145157,1217.0,7.3,869.0,246.8967349054159,873.0,113.09125081011017,1660.0,963.0,14.9,74.5,1.253
0.3,803.0,2.7,635.0,60.0,1417.0,67.0,1272.0,537.0,20.2,37.8,0.8837
5.1,1512.0,27.1,1482.0,308.0,596.0,118.0,2189.0,1605.0,9.9,64.3,0.7859
2.1527495439145157,855.0,4.3,725.0,246.8967349054159,983.0,113.09125081011017,898.0,613.0,11.4,32.8,0.4424
2.1,1055.0,8.0,899.0,416.0,731.0,220.0,1017.0,1035.0,6.5,39.5,0.3865
2.5,1116.0,7.1,860.0,413.0,758.0,107.0,1316.0,937.0,12.3,87.0,1.2422
0.1,761.0,1.4,540.0,246.8967349054159,1269.0,113.09125081011017,1303.0,486.0,22.7,42.3,1.1491
1.3,936.0,7.3,871.0,108.0,990.0,97.0,1430.0,921.0,24.9,27.2,0.8429
0.6,909.0,1.5,545.0,44.0,1473.0,58.0,1131.0,436.0,14.6,36.0,0.5947
2.3,1064.0,12.0,1048.0,315.0,772.0,110.0,1574.0,1059.0,23.7,45.4,1.315
4.4,1590.0,28.0,1503.0,743.0,575.0,204.0,1559.0,2257.0,16.0,38.7,0.6987
1.5,895.0,3.1,660.0,238.0,975.0,155.0,826.0,596.0,4.6,46.8,0.4001
2.1527495439145157,1511.0,30.8,1569.0,246.8967349054159,476.0,113.09125081011017,2195.0,1601.0,17.4,70.1,1.3783
1.6,1069.0,7.2,867.0,92.0,785.0,65.0,1717.0,880.0,33.2,39.2,1.9642
1.0,881.0,5.2,776.0,63.0,1037.0,62.0,1623.0,677.0,18.3,66.5,1.381
2.1527495439145157,970.0,5.0,763.0,246.8967349054159,1043.0,113.09125081011017,1462.0,608.0,17.9,49.9,1.0135
1.7,1099.8331664998332,10.08310532754978,939.1533755978201,82.0,835.4936047158269,95.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
2.4,1116.0,14.1,1120.0,150.0,724.0,124.0,1854.0,1035.0,34.8,22.8,1.2488
2.7,1140.0,14.2,1122.0,262.0,619.0,103.0,1602.0,1208.0,19.7,64.5,1.4594
2.8,1126.0,13.0,1083.0,116.0,875.0,93.0,1654.0,955.0,14.8,39.5,0.6595
1.9,1196.0,7.4,873.0,139.0,1071.0,97.0,1463.0,1144.0,9.1,63.9,0.7423
3.3,1394.0,13.8,1111.0,209.0,736.0,123.0,1853.0,1288.0,21.2,47.5,1.1828
3.9,1473.0,24.2,1409.0,557.0,483.0,87.0,1984.0,1637.0,21.1,61.1,1.5056
2.0,1086.0,9.2,946.0,126.0,847.0,89.0,1729.0,945.0,25.2,45.2,1.4262
0.8,782.0,2.1,594.0,155.0,1134.0,111.0,673.0,371.0,3.4,32.4,0.2563
0.5,919.0,4.2,723.0,246.8967349054159,910.0,113.09125081011017,1443.0,992.0,26.8,35.3,1.2243
2.7,1035.0,13.8,1110.0,148.0,907.0,125.0,1652.0,1044.0,18.5,39.4,0.832
1.3,911.0,3.4,676.0,167.0,998.0,115.0,855.0,555.0,4.0,44.9,0.3689
1.1,993.0,4.3,727.0,194.0,810.0,128.0,989.0,1001.0,3.1,68.6,0.5302
2.6,1016.0,7.8,892.0,317.0,758.0,141.0,1109.0,945.0,9.2,49.8,0.5808
1.3,1141.0,6.3,827.0,73.0,936.0,88.0,1488.0,1110.0,16.2,54.2,0.9933
2.1527495439145157,1194.0,13.0,1083.0,128.0,685.0,139.0,1632.0,1060.0,38.9,18.0,1.2318
2.1527495439145157,1250.0,10.7,1003.0,246.8967349054159,647.0,113.09125081011017,1638.0,1217.0,23.5,54.5,1.5553
1.9,1038.0,8.2,907.0,106.0,976.0,81.0,1492.0,723.0,14.2,46.3,0.7438
3.9,1209.0,9.5,958.0,379.0,666.0,138.0,1124.0,1662.0,5.3,61.1,0.5499
2.9,1171.0,14.6,1135.0,161.0,654.0,146.0,1797.0,1073.0,38.5,23.8,1.5944
2.0,1096.0,13.1,1087.0,120.0,801.0,111.0,1759.0,910.0,35.9,19.6,1.1422
1.8,1084.0,8.7,929.0,189.0,751.0,100.0,1517.0,1081.0,22.7,53.6,1.4632
0.8,916.0,5.6,791.0,26.0,1007.0,43.0,1588.0,679.0,22.1,53.5,1.4087
0.4,803.0,1.3,527.0,17.0,1513.0,25.0,1152.0,369.0,14.1,45.3,0.7247
1.2,1081.0,8.7,929.0,65.0,910.0,75.0,1518.0,937.0,21.1,36.5,0.9019
0.3,838.0,3.4,675.0,246.8967349054159,1302.0,113.09125081011017,1390.0,540.0,17.9,50.8,1.0355
1.2,966.0,3.9,703.0,246.8967349054159,865.0,113.09125081011017,903.0,989.0,2.2,59.6,0.4333
1.9,1071.0,9.0,940.0,111.0,994.0,93.0,1449.0,756.0,17.6,30.1,0.6013
1.7,1196.0,7.7,885.0,85.0,884.0,89.0,1589.0,973.0,17.4,51.8,1.023
1.4,979.0,4.1,718.0,207.0,883.0,157.0,903.0,807.0,6.1,46.3,0.4394
3.2,1065.0,17.0,1211.0,514.0,669.0,156.0,1364.0,1188.0,13.0,39.3,0.5877
0.8,1008.0,4.3,729.0,68.0,1034.0,65.0,1490.0,795.0,20.0,48.6,1.1199
1.5,994.0,6.0,812.0,246.8967349054159,784.0,113.09125081011017,1453.0,947.0,21.4,69.0,1.7421
2.1527495439145157,871.0,3.7,694.0,246.8967349054159,1160.0,113.09125081011017,1421.0,779.0,10.1,71.8,0.888
1.1,956.0,7.1,862.0,65.0,930.0,82.0,1479.0,636.0,38.0,16.8,1.0933
3.2,1218.0,10.1,981.0,452.0,677.0,113.0,1335.0,1258.0,9.6,76.5,0.9184
7.1,1099.8331664998332,10.08310532754978,939.1533755978201,1218.0,835.4936047158269,340.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
3.0,1246.0,16.6,1197.0,429.0,566.0,119.0,1746.0,1278.0,21.9,61.8,1.6021
0.1,870.0,3.5,684.0,246.8967349054159,997.0,113.09125081011017,895.0,936.0,3.7,56.3,0.4544
0.5,692.0,1.1,507.0,65.0,1483.0,44.0,811.0,353.0,10.6,34.9,0.4455
2.1527495439145157,887.0,0.9,488.0,55.0,1184.0,42.0,908.0,312.0,13.3,50.1,0.7624
0.9,1099.0,4.1,718.0,144.0,714.0,96.0,1300.0,905.0,13.6,82.8,1.2817
3.3,1240.0,15.9,1175.0,196.0,614.0,174.0,1895.0,1262.0,36.0,28.0,1.6304
1.8,1080.0,10.7,1004.0,90.0,724.0,114.0,1704.0,899.0,31.8,34.5,1.5911
0.7,880.0,2.4,613.0,246.8967349054159,1016.0,113.09125081011017,878.0,968.0,3.3,57.7,0.4516
0.7,836.0,2.9,643.0,38.0,1244.0,49.0,1306.0,727.0,7.7,70.7,0.7463
2.1527495439145157,1393.0,21.6,1340.0,246.8967349054159,529.0,113.09125081011017,2080.0,1500.0,23.2,68.4,1.9243
2.1527495439145157,1186.0,11.8,1042.0,246.8967349054159,808.0,113.09125081011017,1684.0,1038.0,10.0,80.5,0.9853
1.2,958.0,7.2,867.0,30.0,828.0,37.0,1468.0,660.0,34.3,24.5,1.3021
2.4,1099.8331664998332,10.08310532754978,939.1533755978201,190.0,835.4936047158269,119.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
1.3,1099.8331664998332,10.08310532754978,939.1533755978201,159.0,835.4936047158269,97.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
1.1,1007.0,3.0,650.0,53.0,1157.0,54.0,1404.0,528.0,12.9,79.7,1.1774
1.8,1106.0,9.0,938.0,247.0,685.0,76.0,1395.0,1010.0,16.1,71.2,1.2948
2.5,1231.0,9.6,962.0,412.0,625.0,151.0,1348.0,1192.0,14.4,58.2,0.9495
2.0,1061.0,8.7,928.0,267.0,730.0,118.0,1366.0,909.0,17.4,55.8,1.098
1.5,971.0,6.1,818.0,205.0,828.0,107.0,1252.0,857.0,15.9,59.6,1.0673
0.9,901.0,3.2,662.0,125.0,1034.0,66.0,1127.0,678.0,13.3,63.6,0.9673
1.4,1046.0,6.9,851.0,94.0,920.0,77.0,1595.0,908.0,17.7,56.4,1.1342
0.9,890.0,6.4,831.0,93.0,922.0,67.0,1594.0,826.0,17.8,56.5,1.1375
1.4,1029.0,3.3,670.0,154.0,800.0,87.0,1223.0,678.0,23.1,41.3,1.1506
2.1527495439145157,1312.0,23.1,1381.0,246.8967349054159,540.0,113.09125081011017,1881.0,1402.0,21.5,44.5,1.129
2.1527495439145157,984.0,6.9,854.0,73.0,964.0,43.0,1751.0,885.0,20.8,62.0,1.5002
2.1527495439145157,791.0,2.6,627.0,72.0,1069.0,38.0,1306.0,709.0,17.2,74.0,1.4388
1.5,1076.0,4.6,745.0,221.0,801.0,149.0,1040.0,841.0,7.4,59.3,0.6123
1.6,985.0,4.5,736.0,227.0,891.0,165.0,875.0,774.0,6.0,38.0,0.3584
0.9,927.0,3.8,702.0,210.0,932.0,147.0,847.0,750.0,9.0,34.5,0.398
2.1,1233.0,8.7,926.0,260.0,617.0,153.0,1293.0,917.0,21.7,35.1,0.8993
0.6,865.0,3.3,671.0,246.8967349054159,1012.0,113.09125081011017,1477.0,807.0,23.5,47.8,1.3607
2.1527495439145157,974.0,7.0,859.0,246.8967349054159,772.0,113.09125081011017,1383.0,954.0,15.2,73.1,1.257
1.1,1025.0,5.0,761.0,158.0,745.0,107.0,1237.0,942.0,13.5,70.8,1.0928
0.6,871.0,2.8,639.0,21.0,1062.0,35.0,1528.0,684.0,23.7,53.5,1.546
2.1527495439145157,957.0,5.0,766.0,246.8967349054159,929.0,113.09125081011017,1380.0,516.0,32.8,24.3,1.1894
2.1,1120.0,8.8,931.0,118.0,886.0,89.0,1652.0,971.0,21.6,46.1,1.1725
3.0,1094.0,14.3,1128.0,438.0,626.0,154.0,1191.0,1280.0,14.8,25.4,0.4259
2.1527495439145157,1087.0,9.3,950.0,246.8967349054159,684.0,113.09125081011017,1519.0,1049.0,18.4,74.5,1.5634
1.5,1099.8331664998332,10.08310532754978,939.1533755978201,268.0,835.4936047158269,130.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
2.1527495439145157,944.0,1.6,551.0,98.0,1063.0,68.0,985.0,381.0,12.3,51.8,0.7384
1.6,1095.0,8.6,923.0,109.0,843.0,98.0,1736.0,999.0,29.3,35.9,1.4411
1.8,1021.0,7.3,871.0,93.0,938.0,81.0,1586.0,805.0,14.1,64.9,1.0405
1.6,1124.0,5.7,799.0,277.0,775.0,134.0,1231.0,969.0,12.8,65.5,0.964
1.2,951.0,7.7,886.0,74.0,742.0,51.0,1705.0,988.0,23.3,61.8,1.7504
1.4,1005.0,7.3,868.0,71.0,779.0,85.0,1633.0,771.0,29.8,41.8,1.7269
2.1,1145.0,9.2,946.0,366.0,699.0,182.0,1015.0,1409.0,6.6,37.5,0.3664
5.4,1473.0,18.2,1245.0,907.0,476.0,228.0,1539.0,1519.0,4.9,82.4,0.7201
2.2,1068.0,11.4,1029.0,252.0,650.0,126.0,1612.0,1192.0,27.2,37.4,1.3279
2.1527495439145157,1202.0,10.3,989.0,246.8967349054159,775.0,113.09125081011017,1506.0,1303.0,24.0,40.8,1.1993
2.1527495439145157,1117.0,5.8,802.0,85.0,1029.0,87.0,1539.0,818.0,15.4,57.8,1.0021
1.7,862.0,6.7,843.0,265.0,930.0,114.0,1032.0,743.0,13.6,32.1,0.4977
1.0,1010.0,3.1,656.0,166.0,815.0,84.0,1260.0,809.0,14.1,77.8,1.2445
0.1,749.0,0.7,466.0,23.0,1803.0,29.0,1089.0,307.0,16.1,36.5,0.664
0.7,827.0,1.4,533.0,129.0,1198.0,91.0,775.0,488.0,4.6,38.1,0.3267
3.6,1099.8331664998332,10.08310532754978,939.1533755978201,214.0,835.4936047158269,139.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
2.1527495439145157,926.0,7.3,869.0,101.0,925.0,99.0,1470.0,655.0,32.8,22.2,1.0835
0.6,914.0,4.3,725.0,38.0,949.0,49.0,1550.0,780.0,21.2,56.8,1.4094
1.4,1100.0,6.9,854.0,401.0,714.0,186.0,1075.0,1187.0,1.8,73.7,0.5198
2.4,1282.0,11.2,1023.0,369.0,573.0,159.0,1305.0,1461.0,15.7,34.6,0.6147
4.6,1442.0,21.5,1337.0,243.0,630.0,134.0,2004.0,1523.0,15.3,46.8,0.8074
1.9,1116.0,7.7,888.0,258.0,695.0,156.0,1176.0,980.0,8.6,56.3,0.6312
1.3,954.0,6.4,828.0,51.0,793.0,68.0,1589.0,631.0,27.7,47.4,1.7344
0.8,898.0,3.3,669.0,46.0,1163.0,52.0,1386.0,807.0,10.8,70.3,0.9092
10.2,1802.0,47.7,1924.0,748.0,356.0,192.0,2235.0,2452.0,13.7,52.8,0.8244
1.5,1060.0,5.5,787.0,81.0,1044.0,91.0,1418.0,833.0,12.6,57.0,0.8315
2.1527495439145157,932.0,4.0,708.0,246.8967349054159,1057.0,113.09125081011017,1285.0,720.0,20.7,48.4,1.1663
1.5,1035.0,7.3,868.0,77.0,833.0,86.0,1653.0,775.0,27.7,43.4,1.5833
4.9,1493.0,25.3,1437.0,581.0,470.0,116.0,2015.0,1551.0,21.2,67.4,1.6755
2.5,1198.0,7.9,897.0,402.0,720.0,151.0,1072.0,1436.0,7.8,54.6,0.5786
1.9,1200.0,8.7,929.0,84.0,879.0,74.0,1623.0,972.0,26.9,32.1,1.1217
1.4,989.0,3.8,701.0,246.8967349054159,871.0,113.09125081011017,1049.0,933.0,7.2,72.3,0.7392
3.4,1238.0,16.7,1202.0,475.0,748.0,138.0,1382.0,1429.0,7.3,61.4,0.6306
0.6,711.0,1.6,556.0,109.0,1938.0,67.0,840.0,416.0,10.4,36.2,0.4561
0.6,901.0,2.0,586.0,135.0,993.0,89.0,979.0,510.0,13.7,47.4,0.7412
2.4,1132.0,9.3,950.0,432.0,659.0,123.0,1253.0,1106.0,7.7,73.8,0.7769
1.7,1026.0,8.5,920.0,104.0,1037.0,97.0,1455.0,746.0,26.0,22.7,0.7532
0.8,867.0,2.4,613.0,134.0,1019.0,93.0,817.0,389.0,19.3,22.3,0.495
1.6,1005.0,8.5,919.0,81.0,788.0,87.0,1543.0,871.0,30.4,30.9,1.3219
1.6,1102.0,6.0,813.0,213.0,764.0,123.0,1204.0,1000.0,14.1,59.6,0.9563
